id,emp_name,sales_date,sales_target,actual_sales
2009,Rajat Choudhary,2026-04-30,14500,18100
2009,Rajat Choudhary,2026-05-01,14500,22400
2009,Rajat Choudhary,2026-05-02,14500,17800
2009,Rajat Choudhary,2026-05-04,14500,16300
2009,Rajat Choudhary,2026-05-05,14500,0
2009,Rajat Choudhary,2026-05-06,14500,16200
2009,Rajat Choudhary,2026-05-07,14500,18900
2009,Rajat Choudhary,2026-05-08,14500,16200
2009,Rajat Choudhary,2026-05-09,14500,12100
2009,Rajat Choudhary,2026-05-11,14500,16100
2009,Rajat Choudhary,2026-05-12,14500,13700
2009,Rajat Choudhary,2026-05-13,14500,15300
2009,Rajat Choudhary,2026-05-14,14500,16600
2009,Rajat Choudhary,2026-05-15,14500,14300
2009,Rajat Choudhary,2026-05-16,14500,18100
2009,Rajat Choudhary,2026-05-18,14500,20400
2009,Rajat Choudhary,2026-05-19,14500,19000
2009,Rajat Choudhary,2026-05-20,14500,14200
2009,Rajat Choudhary,2026-05-21,14500,14400
2009,Rajat Choudhary,2026-05-22,14500,23600
2009,Rajat Choudhary,2026-05-23,14500,17400
2009,Rajat Choudhary,2026-05-25,14500,14900
2009,Rajat Choudhary,2026-05-26,14500,14900
2009,Rajat Choudhary,2026-05-27,14500,21200
2009,Rajat Choudhary,2026-05-28,14500,19600
2009,Rajat Choudhary,2026-05-29,14500,17800
2009,Rajat Choudhary,2026-05-30,14500,17900
2010,Abhishek Iyer,2026-01-01,15000,11700
2010,Abhishek Iyer,2026-01-02,15000,9400
2010,Abhishek Iyer,2026-01-03,15000,12900
2010,Abhishek Iyer,2026-01-05,15000,12200
2010,Abhishek Iyer,2026-01-06,15000,13000
2010,Abhishek Iyer,2026-01-07,15000,12200
2010,Abhishek Iyer,2026-01-08,15000,12800
2010,Abhishek Iyer,2026-01-09,15000,14200
2010,Abhishek Iyer,2026-01-10,15000,11700
2010,Abhishek Iyer,2026-01-12,15000,9700
2010,Abhishek Iyer,2026-01-13,15000,10100
2010,Abhishek Iyer,2026-01-14,15000,9500
2010,Abhishek Iyer,2026-01-15,15000,12300
2010,Abhishek Iyer,2026-01-16,15000,11300
2010,Abhishek Iyer,2026-01-17,15000,9700
2010,Abhishek Iyer,2026-01-19,15000,11600
2010,Abhishek Iyer,2026-01-20,15000,8000
2010,Abhishek Iyer,2026-01-21,15000,10700
2010,Abhishek Iyer,2026-01-22,15000,14000
2010,Abhishek Iyer,2026-01-23,15000,15000
2010,Abhishek Iyer,2026-01-24,15000,11600
2010,Abhishek Iyer,2026-01-26,15000,7400
2010,Abhishek Iyer,2026-01-27,15000,9500
2010,Abhishek Iyer,2026-01-28,15000,14400
2010,Abhishek Iyer,2026-01-29,15000,12700
2010,Abhishek Iyer,2026-01-30,15000,14400
2010,Abhishek Iyer,2026-01-31,15000,11500
2010,Abhishek Iyer,2026-02-02,15000,12700
2010,Abhishek Iyer,2026-02-03,15000,11700
2010,Abhishek Iyer,2026-02-04,15000,13800
2010,Abhishek Iyer,2026-02-05,15000,15300
2010,Abhishek Iyer,2026-02-06,15000,9900
2010,Abhishek Iyer,2026-02-07,15000,9000
2010,Abhishek Iyer,2026-02-09,15000,14600
2010,Abhishek Iyer,2026-02-10,15000,13500
2010,Abhishek Iyer,2026-02-11,15000,11800
2010,Abhishek Iyer,2026-02-12,15000,12500
2010,Abhishek Iyer,2026-02-13,15000,10800
2010,Abhishek Iyer,2026-02-14,15000,9500
2010,Abhishek Iyer,2026-02-16,15000,14800
2010,Abhishek Iyer,2026-02-17,15000,12900
2010,Abhishek Iyer,2026-02-18,15000,15300
2010,Abhishek Iyer,2026-02-19,15000,9100
2010,Abhishek Iyer,2026-02-20,15000,15500
2010,Abhishek Iyer,2026-02-21,15000,12100
2010,Abhishek Iyer,2026-02-23,15000,11400
2010,Abhishek Iyer,2026-02-24,15000,11500
2010,Abhishek Iyer,2026-02-25,15000,12000
2010,Abhishek Iyer,2026-02-26,15000,12200
2010,Abhishek Iyer,2026-02-27,15000,11200
2010,Abhishek Iyer,2026-02-28,15000,11800
2010,Abhishek Iyer,2026-03-02,15000,10900
2010,Abhishek Iyer,2026-03-03,15000,13000
2010,Abhishek Iyer,2026-03-04,15000,13800
2010,Abhishek Iyer,2026-03-05,15000,12400
2010,Abhishek Iyer,2026-03-06,15000,13700
2010,Abhishek Iyer,2026-03-07,15000,11800
2010,Abhishek Iyer,2026-03-09,15000,11200
2010,Abhishek Iyer,2026-03-10,15000,9900
2010,Abhishek Iyer,2026-03-11,15000,13300
2010,Abhishek Iyer,2026-03-12,15000,17500
2010,Abhishek Iyer,2026-03-13,15000,16300
2010,Abhishek Iyer,2026-03-14,15000,17700
2010,Abhishek Iyer,2026-03-16,15000,14800
2010,Abhishek Iyer,2026-03-17,15000,11600
2010,Abhishek Iyer,2026-03-18,15000,14500
2010,Abhishek Iyer,2026-03-19,15000,14400
2010,Abhishek Iyer,2026-03-20,15000,11700
2010,Abhishek Iyer,2026-03-21,15000,11300
2010,Abhishek Iyer,2026-03-23,15000,9700
2010,Abhishek Iyer,2026-03-24,15000,11300
2010,Abhishek Iyer,2026-03-25,15000,11300
2010,Abhishek Iyer,2026-03-26,15000,13900
2010,Abhishek Iyer,2026-03-27,15000,12100
2010,Abhishek Iyer,2026-03-28,15000,13300
2010,Abhishek Iyer,2026-03-30,15000,14900
2010,Abhishek Iyer,2026-03-31,15000,14200
2010,Abhishek Iyer,2026-04-01,15000,10400
2010,Abhishek Iyer,2026-04-02,15000,10600
2010,Abhishek Iyer,2026-04-03,15000,0
2010,Abhishek Iyer,2026-04-04,15000,13800
2010,Abhishek Iyer,2026-04-06,15000,13300
2010,Abhishek Iyer,2026-04-07,15000,12100
2010,Abhishek Iyer,2026-04-08,15000,17300
2010,Abhishek Iyer,2026-04-09,15000,13200
2010,Abhishek Iyer,2026-04-10,15000,11500
2010,Abhishek Iyer,2026-04-11,15000,11400
2010,Abhishek Iyer,2026-04-13,15000,13500
2010,Abhishek Iyer,2026-04-14,15000,9800
2010,Abhishek Iyer,2026-04-15,15000,15800
2010,Abhishek Iyer,2026-04-16,15000,14700
2010,Abhishek Iyer,2026-04-17,15000,12800
2010,Abhishek Iyer,2026-04-18,15000,11200
2010,Abhishek Iyer,2026-04-20,15000,14900
2010,Abhishek Iyer,2026-04-21,15000,12300
2010,Abhishek Iyer,2026-04-22,15000,13200
2010,Abhishek Iyer,2026-04-23,15000,14400
2010,Abhishek Iyer,2026-04-24,15000,19500
2010,Abhishek Iyer,2026-04-25,15000,17000
2010,Abhishek Iyer,2026-04-27,15000,9400
2010,Abhishek Iyer,2026-04-28,15000,9300
2010,Abhishek Iyer,2026-04-29,15000,12700
2010,Abhishek Iyer,2026-04-30,15000,13000
2010,Abhishek Iyer,2026-05-01,15000,12800
2010,Abhishek Iyer,2026-05-02,15000,16300
2010,Abhishek Iyer,2026-05-04,15000,13800
2010,Abhishek Iyer,2026-05-05,15000,11700
2010,Abhishek Iyer,2026-05-06,15000,18500
2010,Abhishek Iyer,2026-05-07,15000,16900
2010,Abhishek Iyer,2026-05-08,15000,13800
2010,Abhishek Iyer,2026-05-09,15000,12700
2010,Abhishek Iyer,2026-05-11,15000,14800
2010,Abhishek Iyer,2026-05-12,15000,11600
2010,Abhishek Iyer,2026-05-13,15000,14500
2010,Abhishek Iyer,2026-05-14,15000,14700
2010,Abhishek Iyer,2026-05-15,15000,11800
2010,Abhishek Iyer,2026-05-16,15000,12400
2010,Abhishek Iyer,2026-05-18,15000,12500
2010,Abhishek Iyer,2026-05-19,15000,15100
2010,Abhishek Iyer,2026-05-20,15000,11700
2010,Abhishek Iyer,2026-05-21,15000,14400
2010,Abhishek Iyer,2026-05-22,15000,15400
2010,Abhishek Iyer,2026-05-23,15000,13700
2010,Abhishek Iyer,2026-05-25,15000,11200
2010,Abhishek Iyer,2026-05-26,15000,13700
2010,Abhishek Iyer,2026-05-27,15000,14500
2010,Abhishek Iyer,2026-05-28,15000,12600
2010,Abhishek Iyer,2026-05-29,15000,15100
2010,Abhishek Iyer,2026-05-30,15000,16000
