id,emp_name,sales_date,sales_target,actual_sales
1009,Yash Malhotra,2026-03-30,15500,13700
1009,Yash Malhotra,2026-03-31,15500,19800
1009,Yash Malhotra,2026-04-01,15500,10200
1009,Yash Malhotra,2026-04-02,15500,17400
1009,Yash Malhotra,2026-04-03,15500,19900
1009,Yash Malhotra,2026-04-04,15500,13200
1009,Yash Malhotra,2026-04-06,15500,12900
1009,Yash Malhotra,2026-04-07,15500,11700
1009,Yash Malhotra,2026-04-08,15500,14400
1009,Yash Malhotra,2026-04-09,15500,20900
1009,Yash Malhotra,2026-04-10,15500,17000
1009,Yash Malhotra,2026-04-11,15500,20400
1009,Yash Malhotra,2026-04-13,15500,18100
1009,Yash Malhotra,2026-04-14,15500,15700
1009,Yash Malhotra,2026-04-15,15500,12400
1009,Yash Malhotra,2026-04-16,15500,16100
1009,Yash Malhotra,2026-04-17,15500,15500
1009,Yash Malhotra,2026-04-18,15500,21200
1009,Yash Malhotra,2026-04-20,15500,16400
1009,Yash Malhotra,2026-04-21,15500,17000
1009,Yash Malhotra,2026-04-22,15500,8300
1009,Yash Malhotra,2026-04-23,15500,20300
1009,Yash Malhotra,2026-04-24,15500,22300
1009,Yash Malhotra,2026-04-25,15500,12600
1009,Yash Malhotra,2026-04-27,15500,15300
1009,Yash Malhotra,2026-04-28,15500,16200
1009,Yash Malhotra,2026-04-29,15500,0
1009,Yash Malhotra,2026-04-30,15500,18200
1009,Yash Malhotra,2026-05-01,15500,17300
1009,Yash Malhotra,2026-05-02,15500,15200
1009,Yash Malhotra,2026-05-04,15500,20000
1009,Yash Malhotra,2026-05-05,15500,14800
1009,Yash Malhotra,2026-05-06,15500,17400
1009,Yash Malhotra,2026-05-07,15500,13200
1009,Yash Malhotra,2026-05-08,15500,20800
1009,Yash Malhotra,2026-05-09,15500,12900
1009,Yash Malhotra,2026-05-11,15500,0
1009,Yash Malhotra,2026-05-12,15500,17500
1009,Yash Malhotra,2026-05-13,15500,18700
1009,Yash Malhotra,2026-05-14,15500,18300
1009,Yash Malhotra,2026-05-15,15500,13100
1009,Yash Malhotra,2026-05-16,15500,18100
1009,Yash Malhotra,2026-05-18,15500,17700
1009,Yash Malhotra,2026-05-19,15500,9900
1009,Yash Malhotra,2026-05-20,15500,11300
1009,Yash Malhotra,2026-05-21,15500,17200
1009,Yash Malhotra,2026-05-22,15500,0
1009,Yash Malhotra,2026-05-23,15500,15100
1009,Yash Malhotra,2026-05-25,15500,16400
1009,Yash Malhotra,2026-05-26,15500,14800
1009,Yash Malhotra,2026-05-27,15500,14300
1009,Yash Malhotra,2026-05-28,15500,16000
1009,Yash Malhotra,2026-05-29,15500,15800
1009,Yash Malhotra,2026-05-30,15500,21300
1010,Arjun Kapoor,2026-01-01,11500,10100
1010,Arjun Kapoor,2026-01-02,11500,12600
1010,Arjun Kapoor,2026-01-03,11500,11900
1010,Arjun Kapoor,2026-01-05,11500,15400
1010,Arjun Kapoor,2026-01-06,11500,13200
1010,Arjun Kapoor,2026-01-07,11500,13900
1010,Arjun Kapoor,2026-01-08,11500,13200
1010,Arjun Kapoor,2026-01-09,11500,15900
1010,Arjun Kapoor,2026-01-10,11500,12500
1010,Arjun Kapoor,2026-01-12,11500,12600
1010,Arjun Kapoor,2026-01-13,11500,16100
1010,Arjun Kapoor,2026-01-14,11500,11700
1010,Arjun Kapoor,2026-01-15,11500,16200
1010,Arjun Kapoor,2026-01-16,11500,0
1010,Arjun Kapoor,2026-01-17,11500,17100
1010,Arjun Kapoor,2026-01-19,11500,15000
1010,Arjun Kapoor,2026-01-20,11500,12200
1010,Arjun Kapoor,2026-01-21,11500,12900
1010,Arjun Kapoor,2026-01-22,11500,12900
1010,Arjun Kapoor,2026-01-23,11500,12700
1010,Arjun Kapoor,2026-01-24,11500,15900
1010,Arjun Kapoor,2026-01-26,11500,10400
1010,Arjun Kapoor,2026-01-27,11500,11600
1010,Arjun Kapoor,2026-01-28,11500,14400
1010,Arjun Kapoor,2026-01-29,11500,11000
1010,Arjun Kapoor,2026-01-30,11500,11500
1010,Arjun Kapoor,2026-01-31,11500,9300
1010,Arjun Kapoor,2026-02-02,11500,9800
1010,Arjun Kapoor,2026-02-03,11500,15000
1010,Arjun Kapoor,2026-02-04,11500,10700
1010,Arjun Kapoor,2026-02-05,11500,15700
1010,Arjun Kapoor,2026-02-06,11500,12400
1010,Arjun Kapoor,2026-02-07,11500,14400
1010,Arjun Kapoor,2026-02-09,11500,11100
1010,Arjun Kapoor,2026-02-10,11500,17400
1010,Arjun Kapoor,2026-02-11,11500,13000
1010,Arjun Kapoor,2026-02-12,11500,13600
1010,Arjun Kapoor,2026-02-13,11500,16300
1010,Arjun Kapoor,2026-02-14,11500,14300
1010,Arjun Kapoor,2026-02-16,11500,13100
1010,Arjun Kapoor,2026-02-17,11500,13100
1010,Arjun Kapoor,2026-02-18,11500,15500
1010,Arjun Kapoor,2026-02-19,11500,13700
1010,Arjun Kapoor,2026-02-20,11500,8500
1010,Arjun Kapoor,2026-02-21,11500,12700
1010,Arjun Kapoor,2026-02-23,11500,13900
1010,Arjun Kapoor,2026-02-24,11500,10600
1010,Arjun Kapoor,2026-02-25,11500,14800
1010,Arjun Kapoor,2026-02-26,11500,13900
1010,Arjun Kapoor,2026-02-27,11500,15500
1010,Arjun Kapoor,2026-02-28,11500,10600
1010,Arjun Kapoor,2026-03-02,11500,17000
1010,Arjun Kapoor,2026-03-03,11500,12600
1010,Arjun Kapoor,2026-03-04,11500,12300
1010,Arjun Kapoor,2026-03-05,11500,15300
1010,Arjun Kapoor,2026-03-06,11500,14200
1010,Arjun Kapoor,2026-03-07,11500,15600
1010,Arjun Kapoor,2026-03-09,11500,13900
1010,Arjun Kapoor,2026-03-10,11500,15100
1010,Arjun Kapoor,2026-03-11,11500,12500
1010,Arjun Kapoor,2026-03-12,11500,16700
1010,Arjun Kapoor,2026-03-13,11500,14900
1010,Arjun Kapoor,2026-03-14,11500,12200
1010,Arjun Kapoor,2026-03-16,11500,17400
1010,Arjun Kapoor,2026-03-17,11500,0
1010,Arjun Kapoor,2026-03-18,11500,11400
1010,Arjun Kapoor,2026-03-19,11500,14100
1010,Arjun Kapoor,2026-03-20,11500,13800
1010,Arjun Kapoor,2026-03-21,11500,15000
1010,Arjun Kapoor,2026-03-23,11500,17100
1010,Arjun Kapoor,2026-03-24,11500,16400
1010,Arjun Kapoor,2026-03-25,11500,12100
1010,Arjun Kapoor,2026-03-26,11500,10400
1010,Arjun Kapoor,2026-03-27,11500,10900
1010,Arjun Kapoor,2026-03-28,11500,12700
1010,Arjun Kapoor,2026-03-30,11500,15900
1010,Arjun Kapoor,2026-03-31,11500,12600
1010,Arjun Kapoor,2026-04-01,11500,0
1010,Arjun Kapoor,2026-04-02,11500,15600
1010,Arjun Kapoor,2026-04-03,11500,13600
1010,Arjun Kapoor,2026-04-04,11500,14200
1010,Arjun Kapoor,2026-04-06,11500,13200
1010,Arjun Kapoor,2026-04-07,11500,14900
1010,Arjun Kapoor,2026-04-08,11500,16000
1010,Arjun Kapoor,2026-04-09,11500,12100
1010,Arjun Kapoor,2026-04-10,11500,15100
1010,Arjun Kapoor,2026-04-11,11500,12200
1010,Arjun Kapoor,2026-04-13,11500,13300
1010,Arjun Kapoor,2026-04-14,11500,15900
1010,Arjun Kapoor,2026-04-15,11500,13400
1010,Arjun Kapoor,2026-04-16,11500,16400
1010,Arjun Kapoor,2026-04-17,11500,15000
1010,Arjun Kapoor,2026-04-18,11500,15600
1010,Arjun Kapoor,2026-04-20,11500,11700
1010,Arjun Kapoor,2026-04-21,11500,11100
1010,Arjun Kapoor,2026-04-22,11500,12800
1010,Arjun Kapoor,2026-04-23,11500,16100
1010,Arjun Kapoor,2026-04-24,11500,13800
1010,Arjun Kapoor,2026-04-25,11500,15500
1010,Arjun Kapoor,2026-04-27,11500,14800
1010,Arjun Kapoor,2026-04-28,11500,12100
1010,Arjun Kapoor,2026-04-29,11500,9300
1010,Arjun Kapoor,2026-04-30,11500,13000
1010,Arjun Kapoor,2026-05-01,11500,13500
1010,Arjun Kapoor,2026-05-02,11500,14100
1010,Arjun Kapoor,2026-05-04,11500,12500
1010,Arjun Kapoor,2026-05-05,11500,13000
1010,Arjun Kapoor,2026-05-06,11500,12600
1010,Arjun Kapoor,2026-05-07,11500,14100
1010,Arjun Kapoor,2026-05-08,11500,14600
1010,Arjun Kapoor,2026-05-09,11500,18900
1010,Arjun Kapoor,2026-05-11,11500,13900
1010,Arjun Kapoor,2026-05-12,11500,11900
1010,Arjun Kapoor,2026-05-13,11500,13300
1010,Arjun Kapoor,2026-05-14,11500,16600
1010,Arjun Kapoor,2026-05-15,11500,13000
1010,Arjun Kapoor,2026-05-16,11500,9700
1010,Arjun Kapoor,2026-05-18,11500,9600
1010,Arjun Kapoor,2026-05-19,11500,13200
1010,Arjun Kapoor,2026-05-20,11500,12400
1010,Arjun Kapoor,2026-05-21,11500,0
1010,Arjun Kapoor,2026-05-22,11500,17600
1010,Arjun Kapoor,2026-05-23,11500,16100
1010,Arjun Kapoor,2026-05-25,11500,10200
1010,Arjun Kapoor,2026-05-26,11500,13300
1010,Arjun Kapoor,2026-05-27,11500,12400
1010,Arjun Kapoor,2026-05-28,11500,16800
1010,Arjun Kapoor,2026-05-29,11500,12600
1010,Arjun Kapoor,2026-05-30,11500,12400
